"CUSTOMERNAME","Cluster"
"Land of Toys Inc.","3"
"Reims Collectables","3"
"Lyon Souveniers","1"
"Toys4GrownUps.com","2"
"Technics Stores Inc.","1"
"Daedalus Designs Imports","3"
"Herkku Gifts","2"
"Auto Canal Petit","2"
"Australian Collectors, Co.","1"
"Vitachrome Inc.","3"
"Tekni Collectables Inc.","1"
"Gift Depot Inc.","1"
"La Rochelle Gifts","2"
"Marta's Replicas Co.","1"
"Toys of Finland, Co.","3"
"Baane Mini Imports","2"
"Diecast Classics Inc.","2"
"Land of Toys Inc.","2"
"Salzburg Collectables","2"
"Souveniers And Things Co.","3"
"La Rochelle Gifts","3"
"FunGiftIdeas.com","2"
"UK Collectables, Ltd.","3"
"Euro Shopping Channel","2"
"Baane Mini Imports","1"
"Volvo Model Replicas, Co","2"
"Corrida Auto Replicas, Ltd","2"
"Technics Stores Inc.","2"
"Dragon Souveniers, Ltd.","2"
"Classic Legends Inc.","1"
"Australian Gift Network, Co","2"
"Classic Gift Ideas, Inc","1"
"Saveley & Henriot, Co.","2"
"Canadian Gift Exchange Network","2"
"West Coast Collectables Co.","2"
"Cambridge Collectables Co.","2"
"Super Scale Inc.","2"
"Tokyo Collectables, Ltd","2"
"Souveniers And Things Co.","1"
"Amica Models & Co.","2"
"Scandinavian Gift Ideas","2"
"Auto Assoc. & Cie.","2"
"Mini Gifts Distributors Ltd.","2"
"Online Diecast Creations Co.","2"
"Australian Collectors, Co.","1"
"Mini Gifts Distributors Ltd.","2"
"Collectables For Less Inc.","2"
"Anna's Decorations, Ltd","3"
"Quebec Home Shopping Network","1"
"Euro Shopping Channel","2"
"Land of Toys Inc.","1"
"Australian Collectors, Co.","3"
"Lyon Souveniers","1"
"Toys4GrownUps.com","2"
"Technics Stores Inc.","1"
"Daedalus Designs Imports","2"
"Herkku Gifts","1"
"Osaka Souveniers Co.","1"
"Australian Collectors, Co.","2"
"Motor Mint Distributors Inc.","3"
"Tekni Collectables Inc.","2"
"Gift Depot Inc.","2"
"La Rochelle Gifts","3"
"Marta's Replicas Co.","2"
"Atelier graphique","1"
"Mini Classics","1"
"Diecast Classics Inc.","2"
"Land of Toys Inc.","1"
"Tokyo Collectables, Ltd","3"
"Souveniers And Things Co.","3"
"Australian Gift Network, Co","2"
"FunGiftIdeas.com","3"
"Auto Canal Petit","2"
"Euro Shopping Channel","2"
"Land of Toys Inc.","1"
"Australian Collectors, Co.","2"
"Lyon Souveniers","2"
"Toys4GrownUps.com","1"
"Technics Stores Inc.","1"
"Daedalus Designs Imports","2"
"Herkku Gifts","2"
"Osaka Souveniers Co.","2"
"Australian Collectors, Co.","2"
"Vitachrome Inc.","2"
"Tekni Collectables Inc.","2"
"Gift Depot Inc.","2"
"La Rochelle Gifts","2"
"Marta's Replicas Co.","1"
"Toys of Finland, Co.","2"
"Mini Classics","1"
"Diecast Classics Inc.","2"
"Land of Toys Inc.","2"
"Tokyo Collectables, Ltd","3"
"Technics Stores Inc.","1"
"Australian Gift Network, Co","1"
"FunGiftIdeas.com","3"
"UK Collectables, Ltd.","2"
"Euro Shopping Channel","2"
"Danish Wholesale Imports","2"
"Salzburg Collectables","2"
"Stylish Desk Decors, Co.","1"
"Mini Creations Ltd.","2"
"Toys of Finland, Co.","1"
"Scandinavian Gift Ideas","2"
"Alpha Cognac","1"
"Double Decker Gift Stores, Ltd","1"
"Enaco Distributors","2"
"Collectable Mini Designs Co.","2"
"Land of Toys Inc.","3"
"Quebec Home Shopping Network","1"
"Petit Auto","1"
"Royal Canadian Collectables, Ltd.","3"
"Gifts4AllAges.com","1"
"Classic Gift Ideas, Inc","3"
"giftsbymail.co.uk","1"
"Baane Mini Imports","2"
"Classic Legends Inc.","3"
"Euro Shopping Channel","3"
"Reims Collectables","3"
"Oulu Toy Supplies, Inc.","2"
"Lyon Souveniers","1"
"The Sharp Gifts Warehouse","2"
"Gifts4AllAges.com","3"
"Baane Mini Imports","2"
"La Corne D'abondance, Co.","1"
"Corrida Auto Replicas, Ltd","1"
"Technics Stores Inc.","1"
"Dragon Souveniers, Ltd.","1"
"Mini Auto Werke","1"
"Stylish Desk Decors, Co.","2"
"Classic Gift Ideas, Inc","1"
"Saveley & Henriot, Co.","1"
"Diecast Collectables","1"
"Handji Gifts& Co","2"
"Mini Gifts Distributors Ltd.","2"
"Super Scale Inc.","1"
"Handji Gifts& Co","1"
"Souveniers And Things Co.","1"
"Diecast Classics Inc.","2"
"Scandinavian Gift Ideas","1"
"Marta's Replicas Co.","2"
"Canadian Gift Exchange Network","2"
"Online Diecast Creations Co.","3"
"Volvo Model Replicas, Co","1"
"Australian Collectors, Co.","1"
"Mini Gifts Distributors Ltd.","2"
"Anna's Decorations, Ltd","3"
"Anna's Decorations, Ltd","3"
"Quebec Home Shopping Network","1"
"La Rochelle Gifts","2"
"Cruz & Sons Co.","1"
"Marseille Mini Autos","2"
"Mini Gifts Distributors Ltd.","2"
"Collectables For Less Inc.","2"
"Anna's Decorations, Ltd","1"
"Herkku Gifts","1"
"Toms Spezialitten, Ltd","1"
"Euro Shopping Channel","1"
"Auto Canal Petit","2"
"Vida Sport, Ltd","1"
"Danish Wholesale Imports","1"
"UK Collectables, Ltd.","1"
"L'ordine Souveniers","2"
"Online Mini Collectables","2"
"Vida Sport, Ltd","1"
"Blauer See Auto, Co.","2"
"Toms Spezialitten, Ltd","2"
"Volvo Model Replicas, Co","2"
"Land of Toys Inc.","3"
"Salzburg Collectables","2"
"Suominen Souveniers","3"
"La Rochelle Gifts","2"
"Scandinavian Gift Ideas","3"
"Salzburg Collectables","3"
"Danish Wholesale Imports","2"
"Dragon Souveniers, Ltd.","2"
"Muscle Machine Inc","2"
"Mini Gifts Distributors Ltd.","2"
"Euro Shopping Channel","1"
"Dragon Souveniers, Ltd.","2"
"L'ordine Souveniers","2"
"Mini Creations Ltd.","1"
"Super Scale Inc.","2"
"Saveley & Henriot, Co.","2"
"Clover Collections, Co.","2"
"CAF Imports","2"
"Suominen Souveniers","2"
"Diecast Classics Inc.","2"
"Mini Gifts Distributors Ltd.","2"
"Amica Models & Co.","2"
"AV Stores, Co.","2"
"Heintze Collectables","2"
"Baane Mini Imports","3"
"La Corne D'abondance, Co.","3"
"Corrida Auto Replicas, Ltd","3"
"Reims Collectables","2"
"Mini Gifts Distributors Ltd.","1"
"Mini Gifts Distributors Ltd.","1"
"Lyon Souveniers","3"
"Gift Depot Inc.","2"
"Baane Mini Imports","1"
"Mini Gifts Distributors Ltd.","1"
"Corrida Auto Replicas, Ltd","3"
"Technics Stores Inc.","1"
"Dragon Souveniers, Ltd.","1"
"Mini Auto Werke","2"
"Australian Gift Network, Co","2"
"Classic Gift Ideas, Inc","2"
"Saveley & Henriot, Co.","2"
"Canadian Gift Exchange Network","1"
"Auto Assoc. & Cie.","2"
"Mini Gifts Distributors Ltd.","1"
"Super Scale Inc.","2"
"Tokyo Collectables, Ltd","2"
"Souveniers And Things Co.","1"
"Diecast Classics Inc.","3"
"Scandinavian Gift Ideas","2"
"Auto Assoc. & Cie.","2"
"Canadian Gift Exchange Network","3"
"Online Diecast Creations Co.","1"
"Australian Collectors, Co.","1"
"Mini Gifts Distributors Ltd.","2"
"Anna's Decorations, Ltd","2"
"Anna's Decorations, Ltd","3"
"Quebec Home Shopping Network","2"
"Euro Shopping Channel","2"
"Land of Toys Inc.","1"
"Reims Collectables","2"
"Lyon Souveniers","3"
"Toys4GrownUps.com","2"
"Anna's Decorations, Ltd","1"
"Daedalus Designs Imports","2"
"Toys4GrownUps.com","1"
"Auto Canal Petit","1"
"Daedalus Designs Imports","2"
"Vitachrome Inc.","1"
"Tekni Collectables Inc.","2"
"Gift Depot Inc.","2"
"Online Mini Collectables","2"
"Marta's Replicas Co.","2"
"Toys of Finland, Co.","1"
"Baane Mini Imports","1"
"Microscale Inc.","1"
"Land of Toys Inc.","1"
"Salzburg Collectables","2"
"Technics Stores Inc.","1"
"La Rochelle Gifts","2"
"FunGiftIdeas.com","2"
"UK Collectables, Ltd.","2"
"Euro Shopping Channel","1"
"Euro Shopping Channel","2"
"Dragon Souveniers, Ltd.","2"
"Muscle Machine Inc","2"
"Mini Gifts Distributors Ltd.","1"
"Euro Shopping Channel","2"
"Dragon Souveniers, Ltd.","1"
"L'ordine Souveniers","2"
"Mini Creations Ltd.","1"
"Super Scale Inc.","1"
"Saveley & Henriot, Co.","1"
"Clover Collections, Co.","1"
"Blauer See Auto, Co.","2"
"Suominen Souveniers","1"
"Diecast Classics Inc.","1"
"Mini Gifts Distributors Ltd.","1"
"Amica Models & Co.","1"
"AV Stores, Co.","2"
"Heintze Collectables","2"
"Vitachrome Inc.","3"
"La Corne D'abondance, Co.","1"
"Corrida Auto Replicas, Ltd","2"
"Euro Shopping Channel","3"
"Tokyo Collectables, Ltd","2"
"Mini Gifts Distributors Ltd.","1"
"Gift Depot Inc.","2"
"Cruz & Sons Co.","2"
"Marseille Mini Autos","1"
"Mini Gifts Distributors Ltd.","2"
"Collectables For Less Inc.","1"
"Mini Auto Werke","2"
"Herkku Gifts","3"
"Toms Spezialitten, Ltd","2"
"Euro Shopping Channel","3"
"Euro Shopping Channel","2"
"Vida Sport, Ltd","3"
"Danish Wholesale Imports","1"
"UK Collectables, Ltd.","3"
"L'ordine Souveniers","3"
"Online Mini Collectables","2"
"Vida Sport, Ltd","2"
"Blauer See Auto, Co.","1"
"Toms Spezialitten, Ltd","1"
"Volvo Model Replicas, Co","2"
"Land of Toys Inc.","2"
"Salzburg Collectables","2"
"Suominen Souveniers","1"
"Boards & Toys Co.","1"
"Scandinavian Gift Ideas","3"
"Salzburg Collectables","3"
"Danish Wholesale Imports","1"
"Dragon Souveniers, Ltd.","2"
"Muscle Machine Inc","2"
"Mini Gifts Distributors Ltd.","2"
"Euro Shopping Channel","2"
"Dragon Souveniers, Ltd.","1"
"L'ordine Souveniers","2"
"Mini Creations Ltd.","2"
"Super Scale Inc.","2"
"Saveley & Henriot, Co.","1"
"Clover Collections, Co.","1"
"CAF Imports","2"
"Suominen Souveniers","1"
"Diecast Classics Inc.","2"
"Mini Gifts Distributors Ltd.","1"
"Amica Models & Co.","2"
"AV Stores, Co.","1"
"Heintze Collectables","2"
"Baane Mini Imports","3"
"La Corne D'abondance, Co.","2"
"Muscle Machine Inc","1"
"Reims Collectables","2"
"Tokyo Collectables, Ltd","2"
"Mini Gifts Distributors Ltd.","1"
"Mini Gifts Distributors Ltd.","2"
"Gift Depot Inc.","1"
"Cruz & Sons Co.","1"
"Marseille Mini Autos","3"
"Mini Gifts Distributors Ltd.","3"
"Collectables For Less Inc.","3"
"Anna's Decorations, Ltd","3"
"Herkku Gifts","3"
"Toms Spezialitten, Ltd","3"
"Euro Shopping Channel","1"
"Auto Canal Petit","3"
"Vida Sport, Ltd","3"
"Danish Wholesale Imports","3"
"UK Collectables, Ltd.","3"
"L'ordine Souveniers","3"
"Online Mini Collectables","1"
"Vida Sport, Ltd","3"
"Blauer See Auto, Co.","3"
"Toms Spezialitten, Ltd","2"
"Volvo Model Replicas, Co","3"
"Land of Toys Inc.","1"
"Salzburg Collectables","1"
"Suominen Souveniers","3"
"Toys of Finland, Co.","3"
"Scandinavian Gift Ideas","3"
"Salzburg Collectables","1"
"Euro Shopping Channel","1"
"Classic Legends Inc.","2"
"Muscle Machine Inc","3"
"Suominen Souveniers","3"
"Oulu Toy Supplies, Inc.","1"
"Dragon Souveniers, Ltd.","2"
"Stylish Desk Decors, Co.","1"
"Iberia Gift Imports, Corp.","1"
"Mini Classics","2"
"Diecast Collectables","1"
"Signal Collectibles Ltd.","2"
"Mini Gifts Distributors Ltd.","1"
"Euro Shopping Channel","2"
"Handji Gifts& Co","2"
"Mini Gifts Distributors Ltd.","1"
"Diecast Classics Inc.","2"
"Land of Toys Inc.","3"
"Marta's Replicas Co.","2"
"Heintze Collectables","2"
"Vitachrome Inc.","3"
"La Corne D'abondance, Co.","2"
"Muscle Machine Inc","2"
